"job_id","job_title_short","salary_year_avg","company_name","skills"
40145,"Data Scientist","550000.0","Selby Jennings","sql"
40145,"Data Scientist","550000.0","Selby Jennings","python"
1714768,"Data Scientist","525000.0","Selby Jennings","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","python"
1131472,"Data Scientist","375000.0","Algo Capital Group","java"
1131472,"Data Scientist","375000.0","Algo Capital Group","cassandra"
1131472,"Data Scientist","375000.0","Algo Capital Group","spark"
1131472,"Data Scientist","375000.0","Algo Capital Group","hadoop"
1131472,"Data Scientist","375000.0","Algo Capital Group","tableau"
21321,"Data Engineer","325000.0","Engtal","python"
21321,"Data Engineer","325000.0","Engtal","spark"
21321,"Data Engineer","325000.0","Engtal","pandas"
21321,"Data Engineer","325000.0","Engtal","numpy"
21321,"Data Engineer","325000.0","Engtal","pyspark"
21321,"Data Engineer","325000.0","Engtal","hadoop"
21321,"Data Engineer","325000.0","Engtal","kafka"
21321,"Data Engineer","325000.0","Engtal","kubernetes"
157003,"Data Engineer","325000.0","Engtal","python"
157003,"Data Engineer","325000.0","Engtal","spark"
157003,"Data Engineer","325000.0","Engtal","pandas"
157003,"Data Engineer","325000.0","Engtal","numpy"
157003,"Data Engineer","325000.0","Engtal","pyspark"
157003,"Data Engineer","325000.0","Engtal","hadoop"
157003,"Data Engineer","325000.0","Engtal","kafka"
157003,"Data Engineer","325000.0","Engtal","kubernetes"
126218,"Data Scientist","320000.0","Teramind","azure"
126218,"Data Scientist","320000.0","Teramind","aws"
126218,"Data Scientist","320000.0","Teramind","tensorflow"
126218,"Data Scientist","320000.0","Teramind","keras"
126218,"Data Scientist","320000.0","Teramind","pytorch"
126218,"Data Scientist","320000.0","Teramind","scikit-learn"
126218,"Data Scientist","320000.0","Teramind","datarobot"
129924,"Data Scientist","300000.0","Storm4","python"
129924,"Data Scientist","300000.0","Storm4","pandas"
129924,"Data Scientist","300000.0","Storm4","numpy"
226011,"Data Scientist","300000.0","Walmart","scala"
226011,"Data Scientist","300000.0","Walmart","java"
226011,"Data Scientist","300000.0","Walmart","spark"
226011,"Data Scientist","300000.0","Walmart","tensorflow"
226011,"Data Scientist","300000.0","Walmart","pytorch"
226011,"Data Scientist","300000.0","Walmart","kubernetes"
270455,"Data Engineer","300000.0","Durlston Partners","sql"
270455,"Data Engineer","300000.0","Durlston Partners","python"
38905,"Data Scientist","300000.0","Storm5","sql"
38905,"Data Scientist","300000.0","Storm5","python"
38905,"Data Scientist","300000.0","Storm5","java"
38905,"Data Scientist","300000.0","Storm5","c"
38905,"Data Scientist","300000.0","Storm5","aws"
38905,"Data Scientist","300000.0","Storm5","gcp"
457991,"Data Scientist","300000.0","Lawrence Harvey","python"
457991,"Data Scientist","300000.0","Lawrence Harvey","aws"
457991,"Data Scientist","300000.0","Lawrence Harvey","gcp"
178888,"Data Scientist","288000.0","Teradata","sql"
178888,"Data Scientist","288000.0","Teradata","python"
178888,"Data Scientist","288000.0","Teradata","nosql"
178888,"Data Scientist","288000.0","Teradata","r"
178888,"Data Scientist","288000.0","Teradata","sas"
178888,"Data Scientist","288000.0","Teradata","matlab"
178888,"Data Scientist","288000.0","Teradata","azure"
178888,"Data Scientist","288000.0","Teradata","databricks"
178888,"Data Scientist","288000.0","Teradata","aws"
178888,"Data Scientist","288000.0","Teradata","redshift"
178888,"Data Scientist","288000.0","Teradata","oracle"
178888,"Data Scientist","288000.0","Teradata","snowflake"
178888,"Data Scientist","288000.0","Teradata","spark"
178888,"Data Scientist","288000.0","Teradata","tableau"
178888,"Data Scientist","288000.0","Teradata","sas"
178888,"Data Scientist","288000.0","Teradata","qlik"
1177572,"Data Scientist","280000.0","Home Depot / THD","sql"
1177572,"Data Scientist","280000.0","Home Depot / THD","bigquery"
1177572,"Data Scientist","280000.0","Home Depot / THD","tableau"
158782,"Data Scientist","275000.0","Algo Capital Group","sql"
158782,"Data Scientist","275000.0","Algo Capital Group","python"
158782,"Data Scientist","275000.0","Algo Capital Group","java"
158782,"Data Scientist","275000.0","Algo Capital Group","cassandra"
158782,"Data Scientist","275000.0","Algo Capital Group","aws"
158782,"Data Scientist","275000.0","Algo Capital Group","spark"
158782,"Data Scientist","275000.0","Algo Capital Group","airflow"
158782,"Data Scientist","275000.0","Algo Capital Group","hadoop"
158782,"Data Scientist","275000.0","Algo Capital Group","tableau"
1325996,"Data Scientist","265000.0","ZealoTech People","sql"
1325996,"Data Scientist","265000.0","ZealoTech People","python"
1325996,"Data Scientist","265000.0","ZealoTech People","r"
1325996,"Data Scientist","265000.0","ZealoTech People","spark"
1325996,"Data Scientist","265000.0","ZealoTech People","numpy"
1325996,"Data Scientist","265000.0","ZealoTech People","hadoop"
1325996,"Data Scientist","265000.0","ZealoTech People","tensorflow"
1325996,"Data Scientist","265000.0","ZealoTech People","pytorch"
1325996,"Data Scientist","265000.0","ZealoTech People","gdpr"
1325996,"Data Scientist","265000.0","ZealoTech People","scikit-learn"
1325996,"Data Scientist","265000.0","ZealoTech People","tableau"
1325996,"Data Scientist","265000.0","ZealoTech People","power bi"
1325996,"Data Scientist","265000.0","ZealoTech People","qlik"
1325996,"Data Scientist","265000.0","ZealoTech People","kubernetes"
1325996,"Data Scientist","265000.0","ZealoTech People","docker"
89798,"Data Scientist","265000.0","Cnam - Auditeurs - Accueil","python"
89798,"Data Scientist","265000.0","Cnam - Auditeurs - Accueil","tensorflow"
89798,"Data Scientist","265000.0","Cnam - Auditeurs - Accueil","pytorch"
257651,"Data Scientist","265000.0","Storm6","python"
257651,"Data Scientist","265000.0","Storm6","opencv"
294863,"Data Scientist","262500.0","Movable Ink","sql"
294863,"Data Scientist","262500.0","Movable Ink","python"
294863,"Data Scientist","262500.0","Movable Ink","bigquery"
294863,"Data Scientist","262500.0","Movable Ink","spark"
294863,"Data Scientist","262500.0","Movable Ink","tensorflow"
294863,"Data Scientist","262500.0","Movable Ink","pytorch"
294863,"Data Scientist","262500.0","Movable Ink","scikit-learn"
294863,"Data Scientist","262500.0","Movable Ink","tableau"
294863,"Data Scientist","262500.0","Movable Ink","looker"
245928,"Data Scientist","262500.0","Stealth","sql"
245928,"Data Scientist","262500.0","Stealth","python"
245928,"Data Scientist","262500.0","Stealth","scala"
245928,"Data Scientist","262500.0","Stealth","r"
245928,"Data Scientist","262500.0","Stealth","spark"
245928,"Data Scientist","262500.0","Stealth","hadoop"
199110,"Data Scientist","253500.0","Stitch Fix","python"
1275762,"Data Scientist","252500.0","Strativ Group","python"
230458,"Data Engineer","251000.0","Twitch","spark"
230458,"Data Engineer","251000.0","Twitch","hadoop"
230458,"Data Engineer","251000.0","Twitch","kafka"
230458,"Data Engineer","251000.0","Twitch","tensorflow"
230458,"Data Engineer","251000.0","Twitch","keras"
230458,"Data Engineer","251000.0","Twitch","pytorch"
595768,"Data Engineer","250000.0","Signify Technology","python"
595768,"Data Engineer","250000.0","Signify Technology","scala"
595768,"Data Engineer","250000.0","Signify Technology","databricks"
595768,"Data Engineer","250000.0","Signify Technology","spark"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","sql"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","python"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","javascript"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","html"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","mongodb"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","vba"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","php"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","mongodb"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","aws"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","tensorflow"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","scikit-learn"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","excel"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","tableau"
1489914,"Data Scientist","250000.0","Smith Hanley Associates","powerpoint"
543728,"Data Engineer","250000.0","Signify Technology","python"
543728,"Data Engineer","250000.0","Signify Technology","scala"
543728,"Data Engineer","250000.0","Signify Technology","databricks"
543728,"Data Engineer","250000.0","Signify Technology","spark"
58397,"Data Scientist","250000.0","Averity","sas"
58397,"Data Scientist","250000.0","Averity","sas"
538468,"Data Scientist","250000.0","Lawrence Harvey","python"
538468,"Data Scientist","250000.0","Lawrence Harvey","aws"
538468,"Data Scientist","250000.0","Lawrence Harvey","gcp"
561728,"Data Engineer","250000.0","AI Startup","python"
561728,"Data Engineer","250000.0","AI Startup","scala"
561728,"Data Engineer","250000.0","AI Startup","r"
561728,"Data Engineer","250000.0","AI Startup","azure"
1513220,"Data Scientist","247500.0","Block","go"
1513220,"Data Scientist","247500.0","Block","c"
1442149,"Data Scientist","247500.0","Reddit","sql"
1442149,"Data Scientist","247500.0","Reddit","python"
1442149,"Data Scientist","247500.0","Reddit","r"
764457,"Data Scientist","247500.0","Reddit","sql"
764457,"Data Scientist","247500.0","Reddit","python"
764457,"Data Scientist","247500.0","Reddit","r"
764457,"Data Scientist","247500.0","Reddit","go"
764457,"Data Scientist","247500.0","Reddit","tableau"
764457,"Data Scientist","247500.0","Reddit","looker"
204320,"Data Engineer","245000.0","Handshake","go"
151972,"Data Engineer","245000.0","Movable Ink","nosql"
151972,"Data Engineer","245000.0","Movable Ink","aws"
151972,"Data Engineer","245000.0","Movable Ink","gcp"
228641,"Data Scientist","243500.0","Teradata","sql"
228641,"Data Scientist","243500.0","Teradata","python"
228641,"Data Scientist","243500.0","Teradata","nosql"
228641,"Data Scientist","243500.0","Teradata","r"
228641,"Data Scientist","243500.0","Teradata","sas"
228641,"Data Scientist","243500.0","Teradata","matlab"
228641,"Data Scientist","243500.0","Teradata","azure"
228641,"Data Scientist","243500.0","Teradata","aws"
228641,"Data Scientist","243500.0","Teradata","redshift"
228641,"Data Scientist","243500.0","Teradata","oracle"
228641,"Data Scientist","243500.0","Teradata","spark"
228641,"Data Scientist","243500.0","Teradata","tableau"
228641,"Data Scientist","243500.0","Teradata","sas"
228641,"Data Scientist","243500.0","Teradata","qlik"
